"Effect_Size_ID","Study_ID","Species_ID","Treatment_ID","Trait_ID","First_Author","Title","Year","Year_Z","Journal","Journal_Impact_Factor-2021","Kingdom","Phylum","Class","Order","Family","Scientific_Name","Ecosystem","Plasticity_Mechanism","Developmental_Exposure_Time_Category","Developmental_Exposure_Time","Acclimation_Exposure_Time","Exposure_Units","T1_constant","T2_mean","T2_Magnitude","Fluctuation_Category","Fluctuation_Period","Fluctuation_Unit","Number_Of_Fluctuations","Acclimation_Life-History_Stage","Acclimation_Life-History_Stage_Category","Trait_Category","Measurement","Trait_Unit","Performance_Curve","Complex_Design","Species_Overlap","Animal_Overlap_T1","Animal_Overlap_T2","Animal_Overlap","Animal_Code","Shared_Animal_Number","Shared_Control","Shared_Control_Code","Shared_Control_Number","n_R1-1","R1-1_Mean","R1-1_SD_Final","n_R2-2","R2-2_Mean","R2-2_SD_Final","Percentage_Transformation","Proportion_Transformation","In_Transformation","R1-1_Mean_Transformed","R1-1_Mean_Add","R1-1_SD_Final_Transformed","R1-1_SD_Final_Add","R2-2_Mean_Transformed","R2-2_Mean_Add","R2-2_SD_Final_Transformed","R2-2_SD_Final_Add","InRR","v_InRR","Precision","InCVR","v_InCVR","Precision_CVR","Reciprocal_Transformation","InRR_Transformed","InRR_Untransformed","v_InRR_Untransformed","InCVR_Untransformed","v_InCVR_Untransformed","SMD","v_SMD"
1190,104,1,3,2,"J. G. Kingsolver","Growth, Stress, And Acclimation Responses To Fluctuating Temperatures In Field And Domesticated Populations Of Manduca Sexta",2020,0.81534668132075,"Ecology And Evolution",3.167,"Metazoa","Arthropoda","Insecta","Lepidoptera","Sphingidae","Manduca sexta","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,30,30,10,NA,1,"Day",NA,NA,NA,"Life-History Traits","Development Time","Days","No","Yes","A","D","E","A","104:A:D:E:A",357,"B","104:A:B:2",771,45,14.2105263157895,0.882658412170971,45,15.5263157894737,2.05953629506559,"No","No","No",14.7105263157895,14.7105263157895,1.38265841217097,1.38265841217097,16.0263157894737,16.0263157894737,2.55953629506559,2.55953629506559,0.085668794554797,0.000763135090299192,-0.0582531925750892,0.529964031881668,0.0472509183071453,-0.0190394315026583,"Yes",-0.085668794554797,-0.085668794554797,0.000763135090299192,0.529964031881668,0.0472509183071453,-0.634179389926963,0.0466787972144896
1191,104,1,4,2,"J. G. Kingsolver","Growth, Stress, And Acclimation Responses To Fluctuating Temperatures In Field And Domesticated Populations Of Manduca Sexta",2020,0.81534668132075,"Ecology And Evolution",3.167,"Metazoa","Arthropoda","Insecta","Lepidoptera","Sphingidae","Manduca sexta","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,30,30,20,NA,1,"Day",NA,NA,NA,"Life-History Traits","Development Time","Days","No","Yes","A","D","F","A","104:A:D:F:A",358,"B","104:A:B:2",771,45,14.2105263157895,0.882658412170971,45,21.3157894736842,4.7075115315785,"No","No","No",14.7105263157895,14.7105263157895,1.38265841217097,1.38265841217097,21.8157894736842,21.8157894736842,5.2075115315785,5.2075115315785,0.394070681980194,0.00146252938537228,-0.0688176353128734,0.931488448532062,0.0479509536068128,-0.0204527267134647,"Yes",-0.394070681980194,-0.394070681980194,0.00146252938537228,0.931488448532062,0.0479509536068128,-1.84903175012701,0.0634384356276541
1192,104,2,1,2,"J. G. Kingsolver","Growth, Stress, And Acclimation Responses To Fluctuating Temperatures In Field And Domesticated Populations Of Manduca Sexta",2020,0.81534668132075,"Ecology And Evolution",3.167,"Metazoa","Arthropoda","Insecta","Lepidoptera","Sphingidae","Manduca sexta","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,25,25,10,NA,1,"Day",NA,NA,NA,"Life-History Traits","Development Time","Days","No","Yes","B","A","B","A","104:B:A:B:A",359,"A","104:B:A:2",772,86,17.719298245614,6.91454010629069,86,20.219298245614,9.76170367946918,"No","No","No",18.219298245614,18.219298245614,7.41454010629069,7.41454010629069,20.719298245614,20.719298245614,10.2617036794692,10.2617036794692,0.128584172881196,0.004778048595189,-0.0768164736182362,0.195928507926048,0.028590199001168,0.0441466462626364,"Yes",-0.128584172881196,-0.128584172881196,0.004778048595189,0.195928507926048,0.028590199001168,-0.278032148079123,0.0234805287074578
1193,104,2,2,2,"J. G. Kingsolver","Growth, Stress, And Acclimation Responses To Fluctuating Temperatures In Field And Domesticated Populations Of Manduca Sexta",2020,0.81534668132075,"Ecology And Evolution",3.167,"Metazoa","Arthropoda","Insecta","Lepidoptera","Sphingidae","Manduca sexta","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,25,25,20,NA,1,"Day",NA,NA,NA,"Life-History Traits","Development Time","Days","No","Yes","B","A","C","A","104:B:A:C:A",360,"A","104:B:A:2",772,86,17.719298245614,6.91454010629069,86,20.4385964912281,9.76170367946918,"No","No","No",18.219298245614,18.219298245614,7.41454010629069,7.41454010629069,20.9385964912281,20.9385964912281,10.2617036794692,10.2617036794692,0.139112802462721,0.00471861558263429,-0.0767720316671725,0.1854295948508,0.0285305982358458,0.0444808753391782,"Yes",-0.139112802462721,-0.139112802462721,0.00471861558263429,0.1854295948508,0.0285305982358458,-0.302420932998351,0.0235216814555686
1194,104,2,3,2,"J. G. Kingsolver","Growth, Stress, And Acclimation Responses To Fluctuating Temperatures In Field And Domesticated Populations Of Manduca Sexta",2020,0.81534668132075,"Ecology And Evolution",3.167,"Metazoa","Arthropoda","Insecta","Lepidoptera","Sphingidae","Manduca sexta","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,30,30,10,NA,1,"Day",NA,NA,NA,"Life-History Traits","Development Time","Days","No","Yes","B","D","E","A","104:B:D:E:A",361,"B","104:B:B:2",773,86,14.5175438596491,3.25390122648973,86,14.5614035087719,3.66063887980094,"No","No","No",15.0175438596491,15.0175438596491,3.75390122648973,3.75390122648973,15.0614035087719,15.0614035087719,4.16063887980094,4.16063887980094,0.00291630419578757,0.00161389785846389,-0.0698987837289212,0.0998763164851354,0.0254207838616778,0.0640943753185939,"Yes",-0.00291630419578757,-0.00291630419578757,0.00161389785846389,0.0998763164851354,0.0254207838616778,-0.0110197982715547,0.0232561669649824
1195,104,2,4,2,"J. G. Kingsolver","Growth, Stress, And Acclimation Responses To Fluctuating Temperatures In Field And Domesticated Populations Of Manduca Sexta",2020,0.81534668132075,"Ecology And Evolution",3.167,"Metazoa","Arthropoda","Insecta","Lepidoptera","Sphingidae","Manduca sexta","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,30,30,20,NA,1,"Day",NA,NA,NA,"Life-History Traits","Development Time","Days","No","Yes","B","D","F","A","104:B:D:F:A",362,"B","104:B:B:2",773,86,14.5175438596491,3.25390122648973,86,14.5175438596491,4.88085183973459,"No","No","No",15.0175438596491,15.0175438596491,3.75390122648973,3.75390122648973,15.0175438596491,15.0175438596491,5.38085183973459,5.38085183973459,0,0.00221937087643235,-0.0727486166463407,0.359667940978525,0.0260269774396634,0.05990336136905,"Yes",0,0,0.00221937087643235,0.359667940978525,0.0260269774396634,0,0.0232558139534884
1196,104,1,2,3,"J. G. Kingsolver","Growth, Stress, And Acclimation Responses To Fluctuating Temperatures In Field And Domesticated Populations Of Manduca Sexta",2020,0.81534668132075,"Ecology And Evolution",3.167,"Metazoa","Arthropoda","Insecta","Lepidoptera","Sphingidae","Manduca sexta","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,25,25,20,NA,1,"Day",NA,NA,NA,"Life-History Traits","Individual Growth Rate","day-1","Yes","Yes","A","A","C","B","104:A:A:C:B",363,"A","104:A:A:3",774,16,0.678438661710037,0.185873605947956,16,0.604089219330855,0.408921933085502,"No","No","No",1.17843866171004,1.17843866171004,0.685873605947956,0.685873605947956,1.10408921933085,1.10408921933085,0.908921933085502,0.908921933085502,-0.0651696350745808,0.0635285931199049,-0.0800795153523059,0.336142810942972,0.206871990526609,-0.0937356689125543,"No",-0.0651696350745808,-0.0651696350745808,0.0635285931199049,0.336142810942972,0.206871990526609,-0.0900133965852035,0.1251266001807
1197,104,2,2,3,"J. G. Kingsolver","Growth, Stress, And Acclimation Responses To Fluctuating Temperatures In Field And Domesticated Populations Of Manduca Sexta",2020,0.81534668132075,"Ecology And Evolution",3.167,"Metazoa","Arthropoda","Insecta","Lepidoptera","Sphingidae","Manduca sexta","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,25,25,20,NA,1,"Day",NA,NA,NA,"Life-History Traits","Individual Growth Rate","day-1","Yes","Yes","B","A","C","B","104:B:A:C:B",364,"A","104:B:A:3",775,11,0.481818181818182,0.271360210119988,11,0.663636363636364,0.180906806746659,"No","No","No",0.981818181818182,0.981818181818182,0.771360210119988,0.771360210119988,1.16363636363636,1.16363636363636,0.680906806746659,0.680906806746659,0.169899036795398,0.0872402790009341,-0.0801516438159836,-0.282136687556452,0.30929905470851,-0.101058093167215,"No",0.169899036795398,0.169899036795398,0.0872402790009341,-0.282136687556452,0.30929905470851,0.240417776789463,0.183131834259009
1198,104,1,4,3,"J. G. Kingsolver","Growth, Stress, And Acclimation Responses To Fluctuating Temperatures In Field And Domesticated Populations Of Manduca Sexta",2020,0.81534668132075,"Ecology And Evolution",3.167,"Metazoa","Arthropoda","Insecta","Lepidoptera","Sphingidae","Manduca sexta","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,30,30,20,NA,1,"Day",NA,NA,NA,"Life-History Traits","Individual Growth Rate","day-1","Yes","Yes","A","D","F","B","104:A:D:F:B",365,"B","104:A:B:3",776,16,0.672811059907834,0.202764976958525,16,0.589861751152074,0.258064516129032,"No","No","No",1.17281105990783,1.17281105990783,0.702764976958525,0.702764976958525,1.08986175115207,1.08986175115207,0.758064516129032,0.758064516129032,-0.0733526280585897,0.0526788536596323,-0.0800248585413664,0.145200274888434,0.195610038243535,-0.0924626311085869,"No",-0.0733526280585897,-0.0733526280585897,0.0526788536596323,0.145200274888434,0.195610038243535,-0.110622461713258,0.12519120826618
1199,104,2,4,3,"J. G. Kingsolver","Growth, Stress, And Acclimation Responses To Fluctuating Temperatures In Field And Domesticated Populations Of Manduca Sexta",2020,0.81534668132075,"Ecology And Evolution",3.167,"Metazoa","Arthropoda","Insecta","Lepidoptera","Sphingidae","Manduca sexta","Terrestrial","Developmental Plasticity","Larvae","Larvae Period",NA,NA,30,30,20,NA,1,"Day",NA,NA,NA,"Life-History Traits","Individual Growth Rate","day-1","Yes","Yes","B","D","F","B","104:B:D:F:B",366,"B","104:B:B:3",777,11,0.490384615384616,0.350796852826052,11,0.682692307692308,0.302960918349772,"No","No","No",0.990384615384616,0.990384615384616,0.850796852826052,0.850796852826052,1.18269230769231,1.18269230769231,0.802960918349772,0.802960918349772,0.177455367142781,0.108992716822951,-0.0801902115340963,-0.222730070450215,0.332121144427943,-0.102074343589001,"No",0.177455367142781,0.177455367142781,0.108992716822951,-0.222730070450215,0.332121144427943,0.223645233198359,0.182954936143917
1200,105,1,1,1,"T. Koss","Hemoglobin Levels And Red Cell Ionic Composition In Goldfish (Carassius Auratus) Exposed To Constant And Diurnally Cycling Temperatures",1981,-3.28095729836259,"Canadian Journal Of Fisheries And Aquatic Sciences",3.102,"Metazoa","Chordata","Actinopteri","Cypriniformes","Cyprinidae","Carassius auratus","Aquatic","Acclimation",NA,NA,21,"Days",25,25,10,"Sinusoidal (Sine Curve)",1,"Day",21,"Adult","Adult","Biochemical Assay","Haemoglobin","g/100ml","No","No","A","A","B","A","105:A:A:B:A",367,"A","105:A:A:1",778,15,6.83673469387755,1.06704643211837,15,8.79591836734694,0.829925002758729,"No","No","No",7.33673469387755,7.33673469387755,1.56704643211837,1.56704643211837,9.29591836734694,9.29591836734694,1.32992500275873,1.32992500275873,0.236681539538912,0.0044058684745005,-0.0765184150478709,-0.399913163109624,0.157472648829704,-0.0867992584536697,"No",0.236681539538912,0.236681539538912,0.0044058684745005,-0.399913163109624,0.157472648829704,1.31163123419051,0.162006274908402
1201,105,1,1,2,"T. Koss","Hemoglobin Levels And Red Cell Ionic Composition In Goldfish (Carassius Auratus) Exposed To Constant And Diurnally Cycling Temperatures",1981,-3.28095729836259,"Canadian Journal Of Fisheries And Aquatic Sciences",3.102,"Metazoa","Chordata","Actinopteri","Cypriniformes","Cyprinidae","Carassius auratus","Aquatic","Acclimation",NA,NA,21,"Days",25,25,10,"Sinusoidal (Sine Curve)",1,"Day",21,"Adult","Adult","Physiological","Haematocrit","%","No","No","A","A","B","A","105:A:A:B:A",367,"A","105:A:A:2",779,15,25.5146443514644,3.37062985778721,15,29.6987447698745,2.72243180821276,"Yes","No","No",1.0295212643574,26.0146443514644,0.538659021773689,3.87062985778721,1.07634802360986,30.1987447698745,0.529790406400507,3.22243180821276,0.04447994915381,0.0344015793100643,-0.0798548278711021,-0.0600318976461093,0.187759772080854,-0.0914849186634825,"No",0.04447994915381,0.149140735859533,0.00223492869638269,-0.332063323814527,0.155297530338458,0.0852817185690659,0.133454549525368
1202,106,1,1,1,"C. Theys","Higher Mean And Fluctuating Temperatures Jointly Determine The Impact Of The Pesticide Chlorpyrifos On The Growth Rate And Leaf Consumption Of A Freshwater Isopod",2021,0.920380116697246,"Chemosphere",8.943,"Metazoa","Arthropoda","Malacostraca","Isopoda","Asellidae","Asellus aquaticus","Aquatic","Acclimation",NA,NA,10,"Days",18,18,8,"Stepwise",1,"Day",10,NA,NA,"Population","Mortality","%","No","Yes","A","A","B","A","106:A:A:B:A",368,"A","106:A:A:1",780,34,6.06805293005671,24.4701572902771,34,11.0586011342155,38.6893027427354,"Yes","No","No",0.748896054449832,6.56805293005671,1.01247823162703,24.9701572902771,0.83900061499867,11.5586011342155,1.11682054738205,39.1893027427354,0.113611244700037,0.105873846711261,-0.0801856549262872,-0.0147045590160904,0.171119447907631,-0.0891158354702508,"Yes",-0.113611244700037,-0.565212415875043,0.763199597390495,-0.0709905356062311,0.973152814965493,-0.0835674116344805,0.0588748787668183
1203,106,1,2,1,"C. Theys","Higher Mean And Fluctuating Temperatures Jointly Determine The Impact Of The Pesticide Chlorpyrifos On The Growth Rate And Leaf Consumption Of A Freshwater Isopod",2021,0.920380116697246,"Chemosphere",8.943,"Metazoa","Arthropoda","Malacostraca","Isopoda","Asellidae","Asellus aquaticus","Aquatic","Acclimation",NA,NA,10,"Days",22,22,8,"Stepwise",1,"Day",10,NA,NA,"Population","Mortality","%","No","Yes","A","C","D","A","106:A:C:D:A",369,"B","106:A:B:1",781,34,14.6313799621928,44.3108253634747,34,6.80529300567108,26.7849018988168,"Yes","No","No",0.89251122500529,15.1313799621928,1.12688527531988,44.8108253634747,0.763922848129788,7.30529300567108,1.03179105308188,27.2849018988168,-0.155572290667478,0.100541504205936,-0.0801772096376247,0.0640273563272274,0.165522709907737,-0.0882119810892149,"Yes",0.155572290667478,0.728171575971222,0.668236335609071,0.155883817645923,0.848115993370785,0.117663237968072,0.0589253282174201
1204,106,1,1,2,"C. Theys","Higher Mean And Fluctuating Temperatures Jointly Determine The Impact Of The Pesticide Chlorpyrifos On The Growth Rate And Leaf Consumption Of A Freshwater Isopod",2021,0.920380116697246,"Chemosphere",8.943,"Metazoa","Arthropoda","Malacostraca","Isopoda","Asellidae","Asellus aquaticus","Aquatic","Acclimation",NA,NA,10,"Days",18,18,8,"Stepwise",1,"Day",10,NA,NA,"Behavioural","Food Consumption","day-1","No","Yes","A","A","B","A","106:A:A:B:A",368,"A","106:A:A:2",782,34,0.0100440528634361,0.0123297661212588,34,0.00625550660792952,0.0138709868864161,"No","No","No",0.510044052863436,0.510044052863436,0.512329766121259,0.512329766121259,0.50625550660793,0.50625550660793,0.513870986886416,0.513870986886416,-0.00745560453976975,0.0599792557528429,-0.0800638114529443,0.0101456875281115,0.123321339813083,-0.0787550292476721,"No",-0.00745560453976975,-0.00745560453976975,0.0599792557528429,0.0101456875281115,0.123321339813083,-0.00729940348220752,0.0588239211859647
1205,106,1,2,2,"C. Theys","Higher Mean And Fluctuating Temperatures Jointly Determine The Impact Of The Pesticide Chlorpyrifos On The Growth Rate And Leaf Consumption Of A Freshwater Isopod",2021,0.920380116697246,"Chemosphere",8.943,"Metazoa","Arthropoda","Malacostraca","Isopoda","Asellidae","Asellus aquaticus","Aquatic","Acclimation",NA,NA,10,"Days",22,22,8,"Stepwise",1,"Day",10,NA,NA,"Behavioural","Food Consumption","day-1","No","Yes","A","C","D","A","106:A:C:D:A",369,"B","106:A:B:2",783,34,0.00526748971193416,0.0143974120860378,34,0.00987654320987654,0.0134375846136353,"No","No","No",0.505267489711934,0.505267489711934,0.514397412086038,0.514397412086038,0.509876543209877,0.509876543209877,0.513437584613635,0.513437584613635,0.00908065263574656,0.0603083088242335,-0.0800653450746926,-0.0106181973902926,0.123660298731677,-0.0788567006909511,"No",0.00908065263574656,0.00908065263574656,0.0603083088242335,-0.0106181973902926,0.123660298731677,0.00886616387088331,0.0588241074181014
1206,107,1,1,1,"F. Bozinovic","Immunological Vulnerability And Adjustments To Environmental Thermal Variability",2013,0.080112633685279,"Revista Chilena De Historia Natural",1.733,"Metazoa","Arthropoda","Insecta","Coleoptera","Tenebrionidae","Tenebrio molitor","Terrestrial","Acclimation",NA,NA,21,"Days",20,20,8,"Alternating",1,"Day",21,"Larvae","Larvae","Physiological","Immune Defense","CFU","No","No","A","A","B","A","107:A:A:B:A",370,"A","107:A:A:1",784,10,0.676113360323887,0.0445344129554657,10,0.530364372469636,0.0931174089068827,"No","No","No",1.17611336032389,1.17611336032389,0.544534412955466,0.544534412955466,1.03036437246964,1.03036437246964,0.593117408906883,0.593117408906883,-0.132302740301388,0.0545723909213995,-0.0800359629411996,0.211914196117447,0.302264727482194,-0.100713920043978,"No",-0.132302740301388,-0.132302740301388,0.0545723909213995,0.211914196117447,0.302264727482194,-0.245177771329949,0.201502803488858
1207,107,1,2,1,"F. Bozinovic","Immunological Vulnerability And Adjustments To Environmental Thermal Variability",2013,0.080112633685279,"Revista Chilena De Historia Natural",1.733,"Metazoa","Arthropoda","Insecta","Coleoptera","Tenebrionidae","Tenebrio molitor","Terrestrial","Acclimation",NA,NA,21,"Days",20,20,16,"Alternating",1,"Day",21,"Larvae","Larvae","Physiological","Immune Defense","CFU","No","No","A","A","C","A","107:A:A:C:A",371,"A","107:A:A:1",784,10,0.676113360323887,0.0445344129554657,10,0.473684210526316,0.161943319838056,"No","No","No",1.17611336032389,1.17611336032389,0.544534412955466,0.544534412955466,0.973684210526316,0.973684210526316,0.661943319838056,0.661943319838056,-0.18888348674615,0.0676538050851503,-0.08009569672406,0.371741797360518,0.315865168679196,-0.101365524788385,"No",-0.18888348674615,-0.18888348674615,0.0676538050851503,0.371741797360518,0.315865168679196,-0.319880324718852,0.202558085553556
1208,107,1,1,2,"F. Bozinovic","Immunological Vulnerability And Adjustments To Environmental Thermal Variability",2013,0.080112633685279,"Revista Chilena De Historia Natural",1.733,"Metazoa","Arthropoda","Insecta","Coleoptera","Tenebrionidae","Tenebrio molitor","Terrestrial","Acclimation",NA,NA,21,"Days",20,20,8,"Alternating",1,"Day",21,"Larvae","Larvae","Biochemical Assay","Haemolymph Phenoloxidase Activity","Units/ml","No","No","A","A","B","A","107:A:A:B:A",370,"A","107:A:A:2",785,10,2.25247524752475,1.63366336633663,10,2.02970297029703,1.95544554455445,"No","No","No",2.75247524752475,2.75247524752475,2.13366336633663,2.13366336633663,2.52970297029703,2.52970297029703,2.45544554455445,2.45544554455445,-0.0843987040468769,0.154305706394805,-0.0802356343216842,0.207804068403317,0.407462977358004,-0.104621009356426,"No",-0.0843987040468769,-0.0843987040468769,0.154305706394805,0.207804068403317,0.407462977358004,-0.092757347997797,0.20021509814019
1209,107,1,2,2,"F. Bozinovic","Immunological Vulnerability And Adjustments To Environmental Thermal Variability",2013,0.080112633685279,"Revista Chilena De Historia Natural",1.733,"Metazoa","Arthropoda","Insecta","Coleoptera","Tenebrionidae","Tenebrio molitor","Terrestrial","Acclimation",NA,NA,21,"Days",20,20,16,"Alternating",1,"Day",21,"Larvae","Larvae","Biochemical Assay","Haemolymph Phenoloxidase Activity","Units/ml","No","No","A","A","C","A","107:A:A:C:A",371,"A","107:A:A:2",785,10,2.25247524752475,1.63366336633663,10,3.39108910891089,1.18811881188119,"No","No","No",2.75247524752475,2.75247524752475,2.13366336633663,2.13366336633663,3.89108910891089,3.89108910891089,1.68811881188119,1.68811881188119,0.346188498178625,0.0789122897828345,-0.0801312495069709,-0.559779874957606,0.327808429096446,-0.101893145088532,"No",0.346188498178625,0.346188498178625,0.0789122897828345,-0.559779874957606,0.327808429096446,0.566839007801837,0.208032661519144
1210,108,1,1,1,"W. Chen","Impact Of Constant Versus Fluctuating Temperatures On The Development And Life History Parameters Of Aldrichina Grahami (Diptera: Calliphoridae)",2019,0.710313245944255,"Insects",3.139,"Metazoa","Arthropoda","Insecta","Diptera","Calliphoridae","Aldrichina grahami","Terrestrial","Developmental Plasticity","Embryo","Egg Incubation",NA,NA,8,8,6,"Alternating",1,"Day",NA,NA,NA,"Life-History Traits","Development Time","h","No","Yes","A","A","B","A","108:A:A:B:A",372,"A","108:A:A:1",786,5,99.3,4.3,5,133.9,16.1,"No","No","No",99.8,99.8,4.8,4.8,134.4,134.4,16.6,16.6,0.297652244771631,0.00351368686796532,-0.0755468112269667,0.941840337987421,0.628518448306711,-0.108569358349704,"Yes",-0.297652244771631,-0.297652244771631,0.00351368686796532,0.941840337987421,0.628518448306711,-2.55765835670286,0.727080813480599
1211,108,1,1,2,"W. Chen","Impact Of Constant Versus Fluctuating Temperatures On The Development And Life History Parameters Of Aldrichina Grahami (Diptera: Calliphoridae)",2019,0.710313245944255,"Insects",3.139,"Metazoa","Arthropoda","Insecta","Diptera","Calliphoridae","Aldrichina grahami","Terrestrial","Developmental Plasticity","Embryo","Egg Incubation",NA,NA,8,8,6,"Alternating",1,"Day",NA,NA,NA,"Life-History Traits","Development Time","h","No","Yes","A","A","B","A","108:A:A:B:A",372,"A","108:A:A:2",787,5,150.8,13.5,5,166.8,3.6,"No","No","No",151.3,151.3,14,14,167.3,167.3,4.1,4.1,0.100523987198468,0.00183252917006196,-0.0711450646621128,-1.3277981958919,0.626834002561234,-0.10854980113967,"Yes",-0.100523987198468,-0.100523987198468,0.00183252917006196,-1.3277981958919,0.626834002561234,-1.40099086051196,0.498138769561902
1212,108,1,1,3,"W. Chen","Impact Of Constant Versus Fluctuating Temperatures On The Development And Life History Parameters Of Aldrichina Grahami (Diptera: Calliphoridae)",2019,0.710313245944255,"Insects",3.139,"Metazoa","Arthropoda","Insecta","Diptera","Calliphoridae","Aldrichina grahami","Terrestrial","Developmental Plasticity","Embryo","Egg Incubation",NA,NA,8,8,6,"Alternating",1,"Day",NA,NA,NA,"Life-History Traits","Development Time","h","No","Yes","A","A","B","A","108:A:A:B:A",372,"A","108:A:A:3",788,5,142.2,18.3,5,155.6,2.9,"No","No","No",142.7,142.7,18.8,18.8,156.1,156.1,3.4,3.4,0.0897523030385957,0.00356622636337993,-0.075617499027418,-1.79814550967593,0.628572255981854,-0.108569981354571,"Yes",-0.0897523030385957,-0.0897523030385957,0.00356622636337993,-1.79814550967593,0.628572255981854,-0.895920969245618,0.4401337191567
1213,108,1,1,4,"W. Chen","Impact Of Constant Versus Fluctuating Temperatures On The Development And Life History Parameters Of Aldrichina Grahami (Diptera: Calliphoridae)",2019,0.710313245944255,"Insects",3.139,"Metazoa","Arthropoda","Insecta","Diptera","Calliphoridae","Aldrichina grahami","Terrestrial","Developmental Plasticity","Embryo","Egg Incubation",NA,NA,8,8,6,"Alternating",1,"Day",NA,NA,NA,"Life-History Traits","Development Time","h","No","Yes","A","A","B","A","108:A:A:B:A",372,"A","108:A:A:4",789,5,208.6,20.1,5,253,20.2,"No","No","No",209.1,209.1,20.6,20.6,253.5,253.5,20.7,20.7,0.19255121659665,0.0032747045698592,-0.0751966556207374,-0.187404806587797,0.628277477778014,-0.108566566996084,"Yes",-0.19255121659665,-0.19255121659665,0.0032747045698592,-0.187404806587797,0.628277477778014,-1.94203914042495,0.588575801147124
1214,108,1,1,5,"W. Chen","Impact Of Constant Versus Fluctuating Temperatures On The Development And Life History Parameters Of Aldrichina Grahami (Diptera: Calliphoridae)",2019,0.710313245944255,"Insects",3.139,"Metazoa","Arthropoda","Insecta","Diptera","Calliphoridae","Aldrichina grahami","Terrestrial","Developmental Plasticity","Embryo","Egg Incubation",NA,NA,8,8,6,"Alternating",1,"Day",NA,NA,NA,"Life-History Traits","Development Time","h","No","Yes","A","A","B","A","108:A:A:B:A",372,"A","108:A:A:5",790,5,261.2,20.7,5,354.6,15.4,"No","No","No",261.7,261.7,21.2,21.2,355.1,355.1,15.9,15.9,0.305200630412942,0.00171346494274087,-0.0705057926212097,-0.592426950567111,0.626714406643425,-0.108548408577541,"Yes",-0.305200630412942,-0.305200630412942,0.00171346494274087,-0.592426950567111,0.626714406643425,-4.50207097786746,1.41343215448782
1215,108,1,2,1,"W. Chen","Impact Of Constant Versus Fluctuating Temperatures On The Development And Life History Parameters Of Aldrichina Grahami (Diptera: Calliphoridae)",2019,0.710313245944255,"Insects",3.139,"Metazoa","Arthropoda","Insecta","Diptera","Calliphoridae","Aldrichina grahami","Terrestrial","Developmental Plasticity","Embryo","Egg Incubation",NA,NA,12,12,6,"Alternating",1,"Day",NA,NA,NA,"Life-History Traits","Development Time","h","No","Yes","A","C","D","A","108:A:C:D:A",373,"B","108:A:B:1",791,5,51.1,4,5,56.7,3.8,"No","No","No",51.6,51.6,4.5,4.5,57.2,57.2,4.3,4.3,0.103032225898235,0.00265134335043604,-0.0739862464257041,-0.148299179167788,0.627653138945118,-0.10855932481132,"Yes",-0.103032225898235,-0.103032225898235,0.00265134335043604,-0.148299179167788,0.627653138945118,-1.14926334174081,0.466040311433463
1216,108,1,2,2,"W. Chen","Impact Of Constant Versus Fluctuating Temperatures On The Development And Life History Parameters Of Aldrichina Grahami (Diptera: Calliphoridae)",2019,0.710313245944255,"Insects",3.139,"Metazoa","Arthropoda","Insecta","Diptera","Calliphoridae","Aldrichina grahami","Terrestrial","Developmental Plasticity","Embryo","Egg Incubation",NA,NA,12,12,6,"Alternating",1,"Day",NA,NA,NA,"Life-History Traits","Development Time","h","No","Yes","A","C","D","A","108:A:C:D:A",373,"B","108:A:B:2",792,5,64.8,5.9,5,74.2,5.2,"No","No","No",65.3,65.3,6.4,6.4,74.7,74.7,5.7,5.7,0.134488055856386,0.00308565754746941,-0.0748812419429973,-0.24994153995459,0.628088181002763,-0.108564372718574,"Yes",-0.134488055856386,-0.134488055856386,0.00308565754746941,-0.24994153995459,0.628088181002763,-1.40101662517887,0.498142379201379
1217,108,1,2,3,"W. Chen","Impact Of Constant Versus Fluctuating Temperatures On The Development And Life History Parameters Of Aldrichina Grahami (Diptera: Calliphoridae)",2019,0.710313245944255,"Insects",3.139,"Metazoa","Arthropoda","Insecta","Diptera","Calliphoridae","Aldrichina grahami","Terrestrial","Developmental Plasticity","Embryo","Egg Incubation",NA,NA,12,12,6,"Alternating",1,"Day",NA,NA,NA,"Life-History Traits","Development Time","h","No","Yes","A","C","D","A","108:A:C:D:A",373,"B","108:A:B:3",793,5,74.4,5,5,90.5,7.1,"No","No","No",74.9,74.9,5.5,5.5,91,91,7.6,7.6,0.194705615993676,0.0024734300540067,-0.0735288704671894,0.128536253483396,0.627474984572389,-0.10855725561921,"Yes",-0.194705615993676,-0.194705615993676,0.0024734300540067,0.128536253483396,0.627474984572389,-2.19215470954592,0.640277113529219
